NO (cm-1),Toluene,Toluene,T1,T2,T3 MPU,T3 PU,T4 -CSF,T4 -CCF,T4 -F,T5,T7,T9,T10-S,T10-R
3534.51952,97.27571,97.27571,11.0508733307811,46.1249190899589,31.4674838022664,91.9543647198142,43.1784184086885,50.4503029813502,50.1719922760172,60.3381752821846,21.0670489400447,99.7030120135896,-25.3381833176249,85.7781669664733
3537.85686,97.25897,97.25897,11.6242777228312,47.021616648225,33.1489296272978,92.0761908474476,43.7816064201055,51.4579053557066,51.041953241778,60.8841250430291,22.2454903131931,99.7132744059681,-25.3381833176249,86.2148042587157
3541.19419,97.24223,97.24223,12.2065958416355,47.9204249745243,34.8507722419503,92.198016975081,44.6004477836907,52.4815346357693,51.921340510194,61.4158829733557,23.423972298444,99.7235367983466,-25.3381833176249,86.6395113185124
3544.53153,97.22549,97.22549,12.7889139604398,48.8192333008235,36.5650434243103,92.3198431027144,45.4208038328046,53.505163915832,52.80072777861,61.9429102935097,24.6024136715925,99.7338180208029,-25.3381833176249,87.0579980699484
3547.86887,97.20875,97.20875,13.3834799480668,49.7458063450966,38.2619262273636,92.4417039980783,46.3085870549132,54.5331657168783,53.6981591201002,62.4531314985767,25.780855044741,99.7440804131814,-25.3381833176249,87.4536912014026
3551.20621,97.19201,97.19201,13.9883205367618,50.6800106276432,39.9069807415278,92.5635301257117,47.46539262712,55.5701847790969,54.5961229096484,62.9540470954752,26.9592964178895,99.7543616356376,-25.3381833176249,87.8437949161702
3554.54354,97.17527,97.17527,14.5930930817411,51.6142149101899,41.552035255692,92.6853562533451,48.6221981993267,56.6072038413155,55.4932978872589,63.4369272410904,28.137737791038,99.7646240280161,-25.3381833176249,88.220766868843
3557.88088,97.15853,97.15853,15.2107258889843,52.5798642242039,43.1270484023078,92.8071823809785,49.8899308195594,57.6484252875143,56.3867851690607,63.9052887706166,29.3162197762888,99.7749052504724,-25.3381833176249,88.5907139490536
3561.21822,97.14179,97.14179,15.8403343901874,53.5623996824828,44.6923393889505,92.9290085086119,51.3187762794413,58.6933557203841,57.2802724508626,64.3566885728792,30.4946611494374,99.7851676428509,-25.3381833176249,88.9551495879531
3564.55556,97.12505,97.12505,16.4698748476749,54.5449892630188,46.2389759085479,93.0508346362453,52.7476099058425,59.7382861532539,58.1679225243257,64.7882167001731,31.6731025225859,99.7954300352294,-25.3381833176249,89.3144104973902
3567.89289,97.10831,97.10831,17.1123436111419,55.5592403640515,47.767538735292,93.1726607638787,54.2304160376893,60.7858877370747,59.0458899312539,65.205506313296,32.8515438957344,99.8057112576856,-25.3381833176249,89.6724486111666
3571.23023,97.09157,97.09157,17.7682169865982,56.6032587065764,49.2970888781625,93.2944868915121,55.7469712564754,61.8344761155144,59.9238770584805,65.5942099695535,34.0299852688829,99.8159736500641,-25.3381833176249,90.0285586065679
3574.56757,97.07483,97.07483,18.4240903620545,57.6472229268442,50.832981075209,93.4163130191454,57.2635264752615,62.8830644939541,60.7908602591765,65.9710715391616,35.2084672541337,99.8262548725204,-25.3381833176249,90.385536964105
3577.9049,97.05809,97.05809,19.0958859669802,58.7180859089696,52.3688732722555,93.5381391467788,58.6520197659768,63.9299174749606,61.6498172984068,66.3177443464839,36.3869086272822,99.8365172648989,-25.3381833176249,90.7435254571879
3581.24224,97.04135,97.04135,19.7861214188558,59.8318678411014,53.9380902924356,93.6599652744122,60.0128700457908,64.9766853874655,62.508774337637,66.6581615443015,37.5653500004308,99.8467796572774,-25.3381833176249,91.1061215860936
3584.57958,97.02461,97.02461,20.4763568707314,60.9457038954905,55.5175637848456,93.7817914020456,61.3642535410496,66.0225685875535,63.3496281428977,66.9718445701567,38.9103416052118,99.8570608797336,-25.3381833176249,91.470812417131
3587.91692,97.00787,97.00787,21.1882302241938,62.0770755612314,57.1346598294096,93.8794887247196,62.371898089108,67.0632285816417,64.1853152299666,67.282570964654,40.4475502902945,99.8673232721121,-25.3381833176249,91.845246625766
3591.25425,96.99658,96.99658,21.9279334573699,63.2610540610281,58.8102166041347,93.9575075119369,63.3795426371665,68.1039055894302,65.0210220373339,67.5733011944413,41.9847183632749,99.8776044945684,-25.3381833176249,92.2232322583198
3594.59159,96.99692,96.99692,22.6676366905461,64.4450866830819,60.4867026175669,94.0355610668847,64.3277476116988,69.1405503502416,65.8306388898627,67.8611525989591,43.5218864362552,99.8878668869469,-25.3381833176249,92.6075090859392
3597.92893,96.99726,96.99726,23.440545256975,65.6365881766376,62.2051786050766,94.113579854102,65.0815758323509,70.169658041809,66.6397232943336,68.1369751822156,45.0590545092356,99.8981292793254,-25.3381833176249,92.9919205982981
3601.26627,96.99761,96.99761,24.2612205118125,66.8833484948546,63.9236429771025,94.1915986413192,65.835404053003,71.1987657333764,67.4430493716595,68.4099345014202,46.5962225822159,99.9084105017816,-25.3381833176249,93.376402997362
3604.6036,96.99795,96.99795,25.0818277229342,68.1300546908143,65.5726816022234,94.2696174285365,66.5705235406778,72.2171207663383,68.2209757045923,68.6766382111202,48.1333906551963,99.9186728941601,-25.3381833176249,93.7524498785349
3607.94094,96.99829,96.99829,25.9591153492189,69.3768150090313,67.184039597771,94.3476709834843,67.2819760669646,73.2267477710334,68.9989020375251,68.9419102887942,49.670599340279,99.9289541166164,-25.3381833176249,94.123545323366
3611.27828,96.99863,96.99863,26.927173292223,70.6894962365897,68.7406073560507,94.4256897707016,67.9934285932514,74.2363747757285,69.7640298967692,69.2052994591298,51.2077674132593,99.9392165089949,-25.3381833176249,94.4817429322286
3614.61562,96.99898,96.99898,27.8952992789428,72.0030975425215,70.1549551302072,94.5037085579189,68.7717047850173,75.2243773673103,70.5088458486182,69.4700735778383,52.7076535763058,99.9494789013734,-25.3381833176249,94.8268548553544
3617.95295,96.99932,96.99932,28.8604993858883,73.3167529707105,71.5693029043637,94.5817273451361,69.5861322603036,76.2054043417588,71.2536420801688,69.7359525430016,54.1799235097717,99.9597601238296,-25.3381833176249,95.1618973220399
3621.29029,96.99966,96.99966,29.8205962141576,74.6883192141667,72.7980468622589,94.6597809000839,70.4005479021091,77.1864313162074,71.9756810873175,70.0074335465273,55.6521934432376,99.9700225162081,-25.3381833176249,95.4733416046423
3624.62763,97,97,30.7806249987113,76.0697357084439,74.0079737363351,94.7377996873012,71.2975849061205,78.1271017934846,72.6817269324299,70.2815910794927,57.1244633767035,99.9803037386644,-25.3381833176249,95.7766693595261
3627.96496,97.00035,97.00035,31.6071520130974,77.4512063249785,75.1259408248589,94.8158184745184,72.2084907495052,79.0661389555307,73.3877727775423,70.5686955455622,58.5967333101694,99.9905661310429,-25.3381833176249,96.0572637481274
3631.3023,97.00069,97.00069,32.1602793778743,78.8948092928463,76.1639120761844,94.8938372617357,73.1252896662755,79.9944064452709,74.0615956550008,70.8590523061253,60.0690032436353,100,-25.3381833176249,96.3255309387351
3634.63964,97.00103,97.00103,32.7133386989354,80.3625507874515,77.179175056605,94.9718908166835,74.133360219639,80.8683151624722,74.7267810417417,71.1711480877778,61.5412731771012,100,-25.3381833176249,96.5796278770202
3637.97698,97.00138,97.00138,33.1762400967183,81.830346404314,78.0792821302469,95.0499096039007,75.1414307730024,81.7422408933739,75.3919664284827,71.4861226946999,63.0135431105671,100,-25.3381833176249,96.8151808532862
3641.31431,97.00172,97.00172,33.4302472873582,83.3809490747828,78.9793892038888,95.127928391118,76.1278105562537,82.5794680726743,76.0081665938941,71.8240656589075,64.4858130440329,100,-25.3381833176249,97.0436061713679
3644.65165,97.00206,97.00206,33.6843225217138,84.9901661498629,79.8035890906437,95.2059471783353,77.0549519351506,83.35418691698,76.6240315142321,72.1643272445485,65.8859558837706,100,-25.3381833176249,97.2515983967432
3647.98899,97.0024,97.0024,33.9012458873072,86.5993291026858,80.6077987297119,95.2839659655526,77.9820933140475,84.1289227749861,77.2293263546052,72.5163531107503,67.2523094543744,100,-25.3381833176249,97.4519419466527
3651.32633,97.00275,97.00275,34.0202543460346,88.2525475729174,81.3802400204808,95.3620195205003,78.7317798164567,84.8292066803693,77.7909210136313,72.8686123952172,68.6186224128758,100,-25.3381833176249,97.6391572788026
3654.66366,97.00309,97.00309,34.1393308484776,89.9586434884911,82.1090303229832,95.4400383077176,79.285610379899,85.4742981418977,78.3525156726574,73.221447444738,69.9849759834795,100,-25.3381833176249,97.8136697134226
3658.001,97.00343,97.00343,34.2418046842943,91.6647394040647,82.8347541377521,95.5180570949349,79.8394291098605,86.1193896034261,78.8887303075889,73.5688983129439,71.3512889419809,100,-25.3381833176249,97.9818165219367
3661.33834,97.00372,97.00372,34.2935179082125,93.1422770272338,83.499787049463,95.5960758821522,80.2303954785107,86.6270784211286,79.3862142763806,73.9084907662249,72.7176019004823,100,-25.3381833176249,98.1317986123032
3664.67568,97.00399,97.00399,34.3452311321306,94.1344462473048,84.1648083456899,95.6741294370999,80.5456512376805,87.0956867691842,79.8836785248739,74.2344982764773,74.083955471086,100,-25.3381833176249,98.2762409066768
3668.01301,97.00427,97.00427,34.3885749790199,95.1265613451185,84.7899653013819,95.7521482243172,80.8609069968503,87.5642951172399,80.3372453890357,74.5484147205975,75.4502684295875,100,-25.3381833176249,98.4072537147945
3671.35035,97.00454,97.00454,34.4020476347248,96.0050197026884,85.3961890184165,95.8301670115345,81.0636026876584,87.7798587003595,80.7611923649379,74.8380867875831,76.8166220001912,100,-25.3381833176249,98.5279312413282
3674.68769,97.00481,97.00481,34.4155202904298,96.3952952997826,85.9839325006635,95.9081857987517,81.252394038651,87.9910327487953,81.1851393408401,75.1147341153762,78.1829349586926,100,-25.3381833176249,98.6407935086395
3678.02503,97.00509,97.00509,34.423821623743,96.7855167746196,86.5301622436703,95.9862393536995,81.4343574712832,88.1301878037547,81.5364170169842,75.3562286524457,79.2850661915735,100,-25.3381833176249,98.7378586737491
3681.36236,97.00536,97.00536,34.4102809243223,97.1653467760628,87.0763919866772,96.0642581409168,81.5508817556773,87.9567331289398,81.8697097809493,75.5873282961095,80.2638990817973,100,-25.3381833176249,98.8294336635592
3684.6997,97.00564,97.00564,34.3968082686174,97.3640837047177,87.5646372343604,96.142276928134,81.6674060400715,87.7832954678252,82.2027067404379,75.7733004085213,81.2426913599188,100,-25.3381833176249,98.9058637088533
3688.03704,97.00591,97.00591,34.3810901702949,97.5628747556298,88.0488286781838,96.1875097455002,81.771659004986,87.8064851413684,82.433828638176,75.9530947175167,82.2214836380404,100,-25.3381833176249,98.9736349431358
3691.37437,97.00619,97.00619,34.3540768151692,97.7616658065419,88.4903912963185,96.2072230486875,81.8475116162347,88.135121776849,82.664950535914,76.0792028255399,83.2002759161619,100,-25.3381833176249,99.0316309008035
3694.71171,97.00646,97.00646,34.3271315037592,97.874131857126,88.8990820951893,96.2269363518747,81.9233642274835,88.4637413986293,82.8749125534241,76.197934916386,84.1790681942834,100,-25.3381833176249,99.0762859805967
3698.04905,97.00673,97.00673,34.2985531431729,97.9794537697518,89.289385583143,96.246649655062,81.9853953332816,89.3128781681572,83.0024634437457,76.270823659967,85.1579010845072,100,-25.3381833176249,99.1159187373431
3701.38639,97.00701,97.00701,34.2603806186754,98.0848298046351,89.6020511771178,96.2663629582492,82.0341256067796,90.5148110276275,83.129994613769,76.3318858781164,86.1366933626288,100,-25.3381833176249,99.1419944117648
3704.72372,97.00728,97.00728,34.222208094178,98.145230243736,89.9147283865764,96.2860762614365,82.0828558802777,91.7167609007981,83.2158173525878,76.3592113763504,87.1154856407503,100,-25.3381833176249,99.1633313099594
3708.06106,97.00756,97.00756,34.1830149139453,98.1936155417255,90.1120870724827,96.3057895646237,82.1170191390413,92.2348450893993,83.2405071662369,76.3726718296377,88.0942779188718,100,-25.3381833176249,99.1766828208398
3711.3984,97.00783,97.00783,34.1357925752622,98.242000839715,90.2843795442647,96.325502867811,82.1454076592264,92.5823499185405,83.2651969798861,76.3635685172989,89.0730701969933,100,-25.3381833176249,99.1830023705874
3714.73574,97.0081,97.0081,34.0885702365791,98.2665182222533,90.3805557504506,96.3452161709983,82.1737961794113,92.9278471310433,83.2283989029937,76.339899905218,90.0518624751148,100,-25.3381833176249,99.1859193584968
3718.07307,97.00838,97.00838,34.0408035481705,98.2785874856221,90.3830066175406,96.3649294741855,82.188079190609,92.853003863313,83.1522982713067,76.3017904831365,90.7791033914387,100,-25.3381833176249,99.1807304516933
3721.41041,97.00865,97.00865,33.9868448816349,98.2907108712481,90.3730056859553,96.3846427773727,82.2012025206987,92.7781435818823,83.0761976396197,76.2492402510543,91.2137747226173,100,-25.3381833176249,99.1735425398098
3724.74775,97.00893,97.00893,33.9328862150993,98.2874094135553,90.2158830360669,96.40435608056,82.2125863291264,92.6696982560098,82.9200523165574,76.1879446146398,91.6484460537959,100,-25.3381833176249,99.1616512950518
3728.08509,97.0092,97.0092,33.8785192862695,98.2701444134897,90.0587720016623,96.4240693837473,82.2121721573021,92.4341776024087,82.7453107520645,76.1118502602181,92.0831173849744,100,-25.3381833176249,99.1472435722675
3731.42242,96.99256,96.99256,33.8178242918814,98.2528794134241,89.8697300021847,96.4437826869345,82.2117461519971,92.1986569488077,82.5693465290681,76.030682948835,92.517788716153,100,-25.3381833176249,99.1309715291426
3734.75976,96.96025,96.96025,33.7571292974933,98.228199664114,89.6673301962923,96.4634959901218,82.2074860989473,91.9367140186017,82.2994742448919,75.9373156427962,92.9524600473316,100,-25.3381833176249,99.1125090868342
3738.0971,96.92794,96.92794,33.6962982156739,98.1918836294932,89.5264459928106,96.483209293309,82.1956171178111,91.6372899065793,82.0296019607156,75.8420654294189,93.3871313785101,100,-25.3381833176249,99.0936248686314
3741.43443,96.89564,96.89564,33.6334258223839,98.1555675948725,89.5078263722169,96.5029225964963,82.183748136675,91.337865794557,81.7411728757056,75.7353621598341,93.8218027096887,100,-25.3381833176249,99.0742231774822
3744.77177,96.86333,96.86333,33.570553429094,98.1148676574138,89.4892067516232,96.5226358996835,82.1659032477884,91.0275529143265,81.3846101595791,75.6276162886653,94.2564740408673,100,-25.3381833176249,99.0552361735571
3748.10911,96.83102,96.83102,33.5076129920884,98.0613407449846,89.7722877082603,96.5423492028708,82.1430291296068,90.7104855950671,81.028067163751,75.5124788391017,94.6911453720458,100,-25.3381833176249,99.0367028445438
3751.44645,96.79871,96.79871,33.4401816698478,98.0077597102983,90.0664498364798,96.562062506058,82.1201431779446,90.3934012621072,80.641174628621,75.3963610328247,95.1258167032244,100,-25.3381833176249,99.0205654861584
3754.78378,96.7664,96.7664,33.3727503476072,97.953150352724,90.4880686688632,96.5817758092453,82.0896364647154,90.0903532319156,80.2115876473644,75.276897564748,95.560488034403,100,-25.3381833176249,99.0054949726827
3758.12112,96.73409,96.73409,33.3052509816509,97.8909638791335,90.9977444842291,96.6014891124325,82.0565855531369,89.7903166266816,79.7820006661079,75.1566249133523,95.9002488824493,100,-25.3381833176249,98.9948548782673
3761.45846,96.70178,96.70178,33.2356422605085,97.8287232832858,91.5384684878963,96.6212024156198,82.0235228080778,89.4917091722749,79.3291240123915,75.03485838506,96.2311156800866,100,-25.3381833176249,98.9861818899147
3764.7958,96.66948,96.66948,33.1659654956503,97.7664826874379,92.1884709635196,96.640915718807,81.9799755991238,89.2452316956644,78.8619501423049,74.9142900705285,96.5619824777239,100,-25.3381833176249,98.9807590569849
3768.13313,96.63717,96.63717,33.0962206870766,97.6974768094328,92.8384618236591,96.6606290219943,81.9359550509419,88.998754219054,78.3947762722182,74.7950133370638,96.8928492753611,100,-25.3381833176249,98.9787281528876
3771.47047,96.60486,96.60486,33.0222571681305,97.6284168091704,93.5830840306339,96.6803423251816,81.890005645407,88.7785629094459,77.9842982601518,74.6782108372092,96.9282630285881,100,-25.3381833176249,98.9783099213283
3774.80781,96.57255,96.57255,32.9480895180374,97.559356808908,94.3446648440134,96.7000556283688,81.8340687821663,88.6458900743103,77.5861848752084,74.5630889488633,96.8467139271206,100,-25.3381833176249,98.9823823625286
